cv_fold	a	model	level	auprc	max_recall	recall@P99	recall@P95	recall@P90	tp_before_1st_global_fp
3	0.85	sym_max	fold	0.0079604179792028	0.819566528848466	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	4150
3	0.85	sym_max	superfamily	0.3134617912956537	0.90284960867585	0.0760571858644619	0.1022875576652467	0.1489576577586963	4150
3	0.85	sym_mean	family	0.7613746435688977	0.9498506766053202	0.4290346188185582	0.5972555519635643	0.6476115498748869	4647
3	0.85	sym_mean	fold	0.0101345479268617	0.8195665288484654	6.852120531194784e-05	6.852120531194784e-05	6.852120531194784e-05	4647
3	0.85	sym_mean	superfamily	0.3250711502540618	0.9028496086758532	0.0853866478841434	0.1039101975341258	0.1530291140492439	4647
3	0.85	sym_min	family	0.7622697912729443	0.9498506766053209	0.4498119806783286	0.5906956528817076	0.6467927011329984	4351
3	0.85	sym_min	fold	0.0106977754086093	0.819566528848462	4.8435149998277857e-05	4.8435149998277857e-05	4.8435149998277857e-05	4351
3	0.85	sym_min	superfamily	0.3257709709705059	0.9028496086758566	0.0930311899000185	0.116380393614712	0.1515576382491822	4351
4	0.85	Xa	family	0.6147043566528866	0.9546354697387518	0.3512808875281017	0.4381308037616911	0.4863455753786925	2896
4	0.85	Xa	fold	0.0014822509819045	0.8273859860138623	0.0001114147014351	0.0001114147014351	0.0001114147014351	2896
4	0.85	Xa	superfamily	0.1695582123327182	0.9096331114719896	0.075438735836493	0.0819848926845125	0.090542442823742	2896
4	0.85	Xa_cov70	family	0.7414586981295097	0.9546354697387603	0.5755987715089353	0.6417654723106729	0.6749092958429694	3787
4	0.85	Xa_cov70	fold	0.027508634830646	0.8273859860139032	0.0001447024778667	0.0001702089416438	0.0001702089416438	3787
4	0.85	Xa_cov70	superfamily	0.3626187316224973	0.9096331114720416	0.113845417854885	0.1795734910182362	0.2188682922205159	3787
4	0.85	Xa_ktcov	family	0.7518088723180893	0.954635469738755	0.5045428454692553	0.6045359324394609	0.6452817482729899	4648
4	0.85	Xa_ktcov	fold	0.0097714443320881	0.8273859860138065	0.0001702089416438	0.0001702089416438	0.0001702089416438	4648
4	0.85	Xa_ktcov	superfamily	0.3159269950408589	0.9096331114720012	0.0973248875842382	0.1381434434308645	0.1665261951903143	4648
4	0.85	sym_max	family	0.7513160116853393	0.9546354697387528	0.4781993488876992	0.5978538581044172	0.6301666004379638	4178
4	0.85	sym_max	fold	0.0095141032888364	0.8273859860138388	0.0001926411164094	0.0001926411164094	0.0001926411164094	4178
4	0.85	sym_max	superfamily	0.3123945490865987	0.9096331114720004	0.084060283447819	0.1409293943720609	0.1644123737281411	4178
4	0.85	sym_mean	family	0.7613092785218519	0.9546354697387536	0.4997169965690531	0.6052460492674879	0.6486097167386644	4908
4	0.85	sym_mean	fold	0.0122085565016	0.8273859860138453	0.0002134782322765	0.0002643222428521	0.0002643222428521	4908
4	0.85	sym_mean	superfamily	0.3276014911589761	0.9096331114720052	0.0932479086627805	0.1344900145501441	0.1671307170965667	4908
4	0.85	sym_min	family	0.7619199348015183	0.9546354697387548	0.5107040411902809	0.6057179805860147	0.6483894433503109	4784
4	0.85	sym_min	fold	0.0129095538042175	0.8273859860138383	0.0001484186513972	0.0001484186513972	0.0001484186513972	4784
4	0.85	sym_min	superfamily	0.3301348884605041	0.9096331114720092	0.0996720039867155	0.1324800394877803	0.1637789181448234	4784
0	0.875	Xa	family	0.6219275602274191	0.954162958455626	0.3439833989991825	0.4327678764906173	0.4812036274296424	2046
0	0.875	Xa	fold	0.001411973547055	0.8186606583905559	0.0	0.0	0.0	2046
0	0.875	Xa	superfamily	0.1839378837647136	0.9038053622224804	0.0737470763117339	0.0830495458286418	0.0950282569231228	2046
0	0.875	Xa_cov70	family	0.7431030388560715	0.954162958455632	0.5638156892365018	0.6548254736809118	0.6868094486744922	3528
0	0.875	Xa_cov70	fold	0.0247815303541126	0.8186606583906372	0.000121097079632	0.0002050507826169	0.0002050507826169	3528
0	0.875	Xa_cov70	superfamily	0.3751010943864256	0.9038053622225104	0.1133047732920381	0.2036971794135246	0.2476373046486017	3528
0	0.875	Xa_ktcov	family	0.7578618128123952	0.9541629584556272	0.4718147649488821	0.6157957443489395	0.6531427509336291	3843
0	0.875	Xa_ktcov	fold	0.0089368619249293	0.8186606583905104	0.0001466712190622	0.0001466712190622	0.0001466712190622	3843
0	0.875	Xa_ktcov	superfamily	0.3334286437191904	0.9038053622224878	0.0860692440560864	0.1386175970746827	0.1851923347058785	3843
0	0.875	sym_max	family	0.7595020816565942	0.9541629584556264	0.4568479579046799	0.6148794422426204	0.6445886341105275	4192
0	0.875	sym_max	fold	0.0089232828350404	0.8186606583905469	0.0001952620839796	0.0001952620839796	0.0001952620839796	4192
0	0.875	sym_max	superfamily	0.3340254042053255	0.9038053622224904	0.0866912010588928	0.1226507569951655	0.1797365870200118	4192
0	0.875	sym_mean	family	0.7678086056004244	0.9541629584556262	0.4710724049425495	0.6210994273210051	0.6585844146543276	4167
0	0.875	sym_mean	fold	0.0112499867771055	0.81866065839056	0.0001952620839796	0.0001952620839796	0.0001952620839796	4167
0	0.875	sym_mean	superfamily	0.3464021601162024	0.9038053622224912	0.0982006502747185	0.1288704215701683	0.1789631384876415	4167
0	0.875	sym_min	family	0.7677230064994467	0.9541629584556268	0.4676266006116498	0.6232476590280772	0.6649167894528047	3883
0	0.875	sym_min	fold	0.0118199189048184	0.8186606583905642	0.0001466712190622	0.0001466712190622	0.0001466712190622	3883
0	0.875	sym_min	superfamily	0.3468968538701829	0.9038053622224954	0.1126693708209879	0.1393981455114567	0.1754147652647623	3883
1	0.875	Xa	family	0.6315075295394411	0.9614991793098911	0.3629903735777673	0.4638623294003001	0.4984387021625557	1991
1	0.875	Xa	fold	0.001170830223112	0.8306613757832608	0.0	0.0	0.0	1991
1	0.875	Xa	superfamily	0.1839040596492683	0.9184131139049856	0.0727053132536092	0.0830448970210455	0.0963265564546349	1991
1	0.875	Xa_cov70	family	0.7511381914122294	0.9614991793098976	0.5745258866106864	0.671058733951522	0.6953601862840316	3334
1	0.875	Xa_cov70	fold	0.0190727381350581	0.830661375783195	0.0001288613184502	0.0002141895411795	0.0002141895411795	3334
1	0.875	Xa_cov70	superfamily	0.376139326805117	0.9184131139050444	0.1288355159526665	0.2084653761981103	0.2502619605363932	3334
1	0.875	Xa_ktcov	family	0.7657228974061854	0.9614991793098944	0.4837915308610132	0.6192491659779635	0.6633578730699786	3620
1	0.875	Xa_ktcov	fold	0.0071020591024776	0.8306613757831701	0.0001560751648552	0.0001560751648552	0.0001560751648552	3620
1	0.875	Xa_ktcov	superfamily	0.331058347473167	0.9184131139049978	0.0859315884590293	0.1451617725601314	0.1800156204271741	3620
1	0.875	sym_max	family	0.7697433879927539	0.9614991793098924	0.4696418889518937	0.6241921027941499	0.654678319465225	3741
1	0.875	sym_max	fold	0.0072237732825302	0.8306613757832031	0.0002077814730248	0.0002077814730248	0.0002077814730248	3741
1	0.875	sym_max	superfamily	0.3337070004028969	0.918413113905	0.090624405157499	0.1317833073345445	0.1842241044286084	3741
1	0.875	sym_mean	family	0.7771600840550972	0.9614991793098911	0.4900613838876237	0.6288455583060026	0.6710097737226418	3897
1	0.875	sym_mean	fold	0.0089039385374656	0.8306613757832206	0.0002077814730248	0.0002077814730248	0.0002077814730248	3897
1	0.875	sym_mean	superfamily	0.3454861226658832	0.918413113905004	0.1006097730601026	0.1337130482307159	0.1904011036738742	3897
1	0.875	sym_min	family	0.7761646283570455	0.9614991793098914	0.5012205569320295	0.6312741538703983	0.6704840841409877	3673
1	0.875	sym_min	fold	0.0092014556063262	0.8306613757832237	0.0001560751648552	0.0001560751648552	0.0001560751648552	3673
1	0.875	sym_min	superfamily	0.3458853419838219	0.918413113905006	0.1041387886100751	0.1392879296268256	0.1904431768103587	3673
2	0.875	Xa	family	0.5682420864383338	0.9536124700015816	0.3106024079321808	0.3807759015205795	0.4356650418770733	1810
2	0.875	Xa	fold	0.0012471165849088	0.8704769921227997	0.0	0.0	0.0	1810
2	0.875	Xa	superfamily	0.1358245474201643	0.9271034943471486	0.0576160715657833	0.0611943765436406	0.0705738133405222	1810
2	0.875	Xa_cov70	family	0.7087186780368728	0.9536124700015904	0.4872296884502027	0.6029231659108998	0.629666274865228	2998
2	0.875	Xa_cov70	fold	0.0218417588439761	0.8704769921228054	8.789884514822376e-05	0.0001814940351498	0.0001814940351498	2998
2	0.875	Xa_cov70	superfamily	0.3185664085433727	0.9271034943471044	0.0757504087380783	0.1407662026111982	0.1850211515228159	2998
2	0.875	Xa_ktcov	family	0.7091004064202642	0.9536124700015818	0.4209261360811058	0.5473446056647701	0.587515672805879	3266
2	0.875	Xa_ktcov	fold	0.0079251292752276	0.8704769921227654	0.000116409993007	0.000116409993007	0.000116409993007	3266
2	0.875	Xa_ktcov	superfamily	0.2631590687361546	0.9271034943471388	0.0690823634338598	0.0972893174688825	0.1253271862197014	3266
2	0.875	sym_max	family	0.7135542984410361	0.9536124700015822	0.4093932631319559	0.5472663119993899	0.5893957564398944	3427
2	0.875	sym_max	fold	0.0082672959355146	0.8704769921227667	0.0001705811739387	0.0001705811739387	0.0001705811739387	3427
2	0.875	sym_max	superfamily	0.2674623882076469	0.9271034943471405	0.069256223649708	0.0871500680266	0.1194726047056637	3427
2	0.875	sym_mean	family	0.7210182351789466	0.9536124700015826	0.4100278061636461	0.546040708292652	0.5958342163348042	3509
2	0.875	sym_mean	fold	0.0103692708704763	0.8704769921227811	0.0001705811739387	0.0001705811739387	0.0001705811739387	3509
2	0.875	sym_mean	superfamily	0.2757603854909594	0.9271034943471383	0.0777811661653068	0.0857094402468461	0.1217713182403999	3509
2	0.875	sym_min	family	0.7197280039162638	0.9536124700015812	0.4295913777097082	0.5406841744780527	0.596416836540127	3263
2	0.875	sym_min	fold	0.0107921981505189	0.8704769921227923	0.000116409993007	0.000116409993007	0.000116409993007	3263
2	0.875	sym_min	superfamily	0.274129971872496	0.9271034943471343	0.0813419387196989	0.0945201456483598	0.1284326331594532	3263
3	0.875	Xa	family	0.6039186647264764	0.9498506766053214	0.3223060633148913	0.4045788241866928	0.4583818371210525	2087
3	0.875	Xa	fold	0.0012847822070139	0.8195665288484976	0.0	0.0	0.0	2087
3	0.875	Xa	superfamily	0.1591825907249953	0.9028496086758396	0.0617972314569646	0.0654113409079261	0.073594353374009	2087
3	0.875	Xa_cov70	family	0.7460282171311906	0.9498506766053232	0.5563526230813153	0.6454556520412447	0.6739499887941687	4676
3	0.875	Xa_cov70	fold	0.02158964884078	0.819566528848451	7.46982985583158e-05	7.46982985583158e-05	7.46982985583158e-05	4676
3	0.875	Xa_cov70	superfamily	0.360086204050406	0.9028496086758712	0.0973620161384917	0.1737097952998717	0.2145852787227885	4676
3	0.875	Xa_ktcov	family	0.7447834514735387	0.9498506766053209	0.4469740381463141	0.579418378063124	0.6211505320971198	3843
3	0.875	Xa_ktcov	fold	0.0075516640540638	0.8195665288484331	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	3843
3	0.875	Xa_ktcov	superfamily	0.303183671564656	0.9028496086758486	0.0721260706940585	0.1074384095244053	0.1372759267210604	3843
3	0.875	sym_max	family	0.7452061665000018	0.9498506766053196	0.4241849386726578	0.5743857065554233	0.6174453935640267	4018
3	0.875	sym_max	fold	0.0075683078816933	0.8195665288484633	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	4018
3	0.875	sym_max	superfamily	0.3032379031803206	0.902849608675848	0.0729824395230196	0.0947371672672561	0.1316535723339369	4018
3	0.875	sym_mean	family	0.7544974344862856	0.9498506766053196	0.4233272475389465	0.5852687519265746	0.6297783352797274	4109
3	0.875	sym_mean	fold	0.009690704660471	0.8195665288484646	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	4109
3	0.875	sym_mean	superfamily	0.3147220721246514	0.9028496086758524	0.0827699874618878	0.1030340945871873	0.135976822595515	4109
3	0.875	sym_min	family	0.7552922415347024	0.9498506766053212	0.4471499457355728	0.5829394112933499	0.6346288566364147	3831
3	0.875	sym_min	fold	0.0101972415499345	0.8195665288484606	4.018323555412682e-05	4.018323555412682e-05	4.018323555412682e-05	3831
3	0.875	sym_min	superfamily	0.3151929584526128	0.9028496086758556	0.0885168430040607	0.1009663759047432	0.1421412063211133	3831
4	0.875	Xa	family	0.5942902541544804	0.9546354697387524	0.3362831063971873	0.4045096699245881	0.4540051294366898	2446
4	0.875	Xa	fold	0.0013050511715582	0.8273859860138588	6.972892878933148e-05	6.972892878933148e-05	6.972892878933148e-05	2446
4	0.875	Xa	superfamily	0.1560528899921906	0.9096331114719886	0.0699916225333189	0.0767630615961388	0.0815629939086563	2446
4	0.875	Xa_cov70	family	0.740271104026608	0.95463546973876	0.5696443782641705	0.6420530572817011	0.6733207132689402	3619
4	0.875	Xa_cov70	fold	0.0271596854842429	0.8273859860139031	0.0001194716154759	0.0001702089416438	0.0001702089416438	3619
4	0.875	Xa_cov70	superfamily	0.3602897456669925	0.9096331114720424	0.111892670270433	0.1819750665493842	0.2176762776200561	3619
4	0.875	Xa_ktcov	family	0.7441727170388148	0.9546354697387543	0.4769460817138305	0.5909917749998003	0.6304415584755843	4468
4	0.875	Xa_ktcov	fold	0.0090235104119425	0.8273859860138024	0.0001702089416438	0.0001702089416438	0.0001702089416438	4468
4	0.875	Xa_ktcov	superfamily	0.3048440036677765	0.909633111472001	0.0959370425407833	0.1310743212395603	0.1553314014046147	4468
4	0.875	sym_max	family	0.743868384267556	0.9546354697387528	0.4576105565935841	0.5825129409659925	0.6166749454351672	4056
4	0.875	sym_max	fold	0.0088904759277031	0.827385986013836	0.0001926411164094	0.0001926411164094	0.0001926411164094	4056
4	0.875	sym_max	superfamily	0.3017574746700109	0.9096331114720008	0.081473305435545	0.1295565673732627	0.1535997022912999	4056
4	0.875	sym_mean	family	0.7540381743563664	0.954635469738754	0.494135949321638	0.5945967606842327	0.6358880259400823	4733
4	0.875	sym_mean	fold	0.0114395864088222	0.8273859860138428	0.0002134782322765	0.0002134782322765	0.0002845069327648	4733
4	0.875	sym_mean	superfamily	0.3166436193835817	0.909633111472005	0.0908434328367878	0.1267976301126914	0.1574624334747576	4733
4	0.875	sym_min	family	0.7545114801143736	0.9546354697387546	0.4846046326641284	0.5980051400363401	0.6398303947271862	4616
4	0.875	sym_min	fold	0.0120357489722643	0.8273859860138374	0.0001447024778667	0.0001585109963535	0.0002526242975617	4616
4	0.875	sym_min	superfamily	0.3187428785567197	0.9096331114720096	0.096255224344	0.1241032956930771	0.1529040928440662	4616
0	0.9	Xa	family	0.6008328383258161	0.9541629584556254	0.3233289923927377	0.401375875844931	0.4498976936719362	1702
0	0.9	Xa	fold	0.0012611387293413	0.8186606583905557	0.0	0.0	0.0	1702
0	0.9	Xa	superfamily	0.169332118685838	0.9038053622224776	0.0697025098032552	0.0777677360577091	0.0853469158603337	1702
0	0.9	Xa_cov70	family	0.7423167916933385	0.9541629584556314	0.5599351816295317	0.653624414123606	0.6847454908791332	3345
0	0.9	Xa_cov70	fold	0.0247013664430973	0.8186606583906372	0.000121097079632	0.0001957063855174	0.0002137277227807	3345
0	0.9	Xa_cov70	superfamily	0.3735471457226244	0.9038053622225106	0.1129708189563012	0.200334768774204	0.2429380608601847	3345
0	0.9	Xa_ktcov	family	0.7510266788128194	0.954162958455628	0.4598242608265785	0.6037729935699678	0.6362450107390177	3582
0	0.9	Xa_ktcov	fold	0.008348808549719	0.8186606583905097	0.000121097079632	0.000121097079632	0.000121097079632	3582
0	0.9	Xa_ktcov	superfamily	0.3229891784508777	0.9038053622224874	0.0860913819101092	0.1258950384843112	0.1656302655408145	3582
0	0.9	sym_max	family	0.7527888067254338	0.9541629584556254	0.4287262523005747	0.5938100666430207	0.633256264943064	3955
0	0.9	sym_max	fold	0.0084128342826838	0.818660658390546	0.0001952620839796	0.0001952620839796	0.0001952620839796	3955
0	0.9	sym_max	superfamily	0.3238664139589141	0.90380536222249	0.0816436139101125	0.1217005248029231	0.1686665819104474	3955
0	0.9	sym_mean	family	0.7611755579085874	0.9541629584556264	0.4666732005323775	0.6073126550662055	0.6459317451784449	3671
0	0.9	sym_mean	fold	0.0106113579272428	0.8186606583905608	0.0001466712190622	0.0001466712190622	0.0001466712190622	3671
0	0.9	sym_mean	superfamily	0.3358862020181049	0.9038053622224916	0.0942753831631042	0.1214944785245485	0.1660396417944088	3671
0	0.9	sym_min	family	0.76086489058608	0.9541629584556272	0.467562328547235	0.6048963151177044	0.6487822263572592	3418
0	0.9	sym_min	fold	0.011076844398999	0.818660658390565	0.0001466712190622	0.0001466712190622	0.0001466712190622	3418
0	0.9	sym_min	superfamily	0.3358694990134603	0.9038053622224944	0.1080704330926974	0.1352474313415658	0.1633961056420073	3418
1	0.9	Xa	family	0.6091064638281505	0.9614991793098908	0.3337346994018209	0.4270058409871117	0.469034110971189	1659
1	0.9	Xa	fold	0.0010288760633296	0.8306613757832579	0.0	0.0	0.0	1659
1	0.9	Xa	superfamily	0.1683979064129697	0.9184131139049836	0.0646433195889354	0.0788815808423092	0.090209056914191	1659
1	0.9	Xa_cov70	family	0.7497802759044208	0.961499179309897	0.5716014832670501	0.6667224682578913	0.6931411494826628	3160
1	0.9	Xa_cov70	fold	0.018848865815291	0.8306613757831951	0.0001288613184502	0.0002042460203776	0.0002042460203776	3160
1	0.9	Xa_cov70	superfamily	0.3735373236066549	0.918413113905045	0.1285171426660016	0.2076605829043551	0.2492014054384564	3160
1	0.9	Xa_ktcov	family	0.7574609023154879	0.9614991793098936	0.4622360321477049	0.6014757319859084	0.6466186820295875	3312
1	0.9	Xa_ktcov	fold	0.0065788356735151	0.8306613757831668	0.0001288613184502	0.0001288613184502	0.0001288613184502	3312
1	0.9	Xa_ktcov	superfamily	0.3190208719920263	0.9184131139049972	0.0856672248905193	0.1405443087839743	0.1636972735778558	3312
1	0.9	sym_max	family	0.7616011386212267	0.9614991793098918	0.4518277381384415	0.6075893327729359	0.6412545798966343	3597
1	0.9	sym_max	fold	0.0067432221020011	0.8306613757832	0.0002077814730248	0.0002077814730248	0.0002077814730248	3597
1	0.9	sym_max	superfamily	0.3217007064304343	0.918413113904999	0.0901116220110834	0.1239190673299412	0.1735917112377692	3597
1	0.9	sym_mean	family	0.7692497113514604	0.9614991793098908	0.4785324734221449	0.6182410970046717	0.64771183224111	3450
1	0.9	sym_mean	fold	0.0083273094449566	0.8306613757832181	0.0001560751648552	0.0001560751648552	0.0001560751648552	3450
1	0.9	sym_mean	superfamily	0.333430851412243	0.9184131139050042	0.1010856480276591	0.121812153399238	0.1773036446103491	3450
1	0.9	sym_min	family	0.7681641247496445	0.9614991793098914	0.4776212068581694	0.6147228591459077	0.6496868939115776	3254
